Id,bikes
1,1.0
2,0.0
3,4.0
4,4.0
5,2.0
6,15.0
7,6.0
8,3.0
9,3.0
10,1.0
11,6.0
12,8.0
13,4.0
14,5.0
15,4.0
16,6.0
17,6.0
18,3.0
19,10.0
20,5.0
21,10.0
22,6.0
23,8.0
24,11.0
25,10.0
26,8.0
27,7.0
28,5.0
29,2.0
30,3.0
31,17.0
32,-2.0
33,1.0
34,1.0
35,-3.0
36,4.0
37,7.0
38,5.0
39,5.0
40,4.0
41,-3.0
42,1.0
43,2.0
44,7.0
45,5.0
46,2.0
47,9.0
48,6.0
49,8.0
50,4.0
51,5.0
52,6.0
53,1.0
54,1.0
55,3.0
56,4.0
57,5.0
58,4.0
59,8.0
60,3.0
61,15.0
62,11.0
63,2.0
64,-6.0
65,-3.0
66,-0.0
67,6.0
68,3.0
69,5.0
70,-0.0
71,12.0
72,13.0
73,-4.0
74,-0.0
75,7.0
76,9.0
77,11.0
78,5.0
79,8.0
80,-1.0
81,5.0
82,6.0
83,-4.0
84,10.0
85,4.0
86,3.0
87,-1.0
88,-0.0
89,4.0
90,7.0
91,15.0
92,7.0
93,4.0
94,26.0
95,0.0
96,2.0
97,2.0
98,5.0
99,13.0
100,2.0
101,5.0
102,9.0
103,1.0
104,13.0
105,10.0
106,0.0
107,7.0
108,3.0
109,10.0
110,17.0
111,12.0
112,21.0
113,10.0
114,9.0
115,10.0
116,15.0
117,11.0
118,10.0
119,22.0
120,18.0
121,6.0
122,8.0
123,0.0
124,-1.0
125,4.0
126,3.0
127,-6.0
128,5.0
129,4.0
130,4.0
131,11.0
132,8.0
133,10.0
134,5.0
135,4.0
136,10.0
137,6.0
138,5.0
139,5.0
140,9.0
141,3.0
142,4.0
143,2.0
144,7.0
145,6.0
146,5.0
147,2.0
148,6.0
149,3.0
150,5.0
151,-5.0
152,6.0
153,-4.0
154,9.0
155,3.0
156,6.0
157,7.0
158,14.0
159,-3.0
160,16.0
161,0.0
162,6.0
163,-3.0
164,4.0
165,1.0
166,14.0
167,0.0
168,1.0
169,12.0
170,1.0
171,10.0
172,5.0
173,6.0
174,12.0
175,12.0
176,15.0
177,7.0
178,9.0
179,-2.0
180,8.0
181,6.0
182,-4.0
183,8.0
184,1.0
185,-1.0
186,-5.0
187,-1.0
188,8.0
189,-2.0
190,-3.0
191,3.0
192,9.0
193,3.0
194,4.0
195,2.0
196,1.0
197,6.0
198,14.0
199,3.0
200,7.0
201,9.0
202,3.0
203,2.0
204,11.0
205,16.0
206,8.0
207,6.0
208,4.0
209,7.0
210,-0.0
211,-10.0
212,1.0
213,4.0
214,6.0
215,-1.0
216,7.0
217,5.0
218,9.0
219,10.0
220,4.0
221,1.0
222,12.0
223,9.0
224,2.0
225,31.0
226,10.0
227,3.0
228,2.0
229,14.0
230,-4.0
231,4.0
232,-0.0
233,-1.0
234,25.0
235,7.0
236,8.0
237,8.0
238,8.0
239,29.0
240,8.0
241,-2.0
242,2.0
243,3.0
244,4.0
245,6.0
246,3.0
247,1.0
248,5.0
249,5.0
250,3.0
251,2.0
252,4.0
253,8.0
254,4.0
255,14.0
256,17.0
257,11.0
258,4.0
259,6.0
260,8.0
261,6.0
262,3.0
263,3.0
264,10.0
265,7.0
266,3.0
267,14.0
268,6.0
269,13.0
270,8.0
271,1.0
272,2.0
273,-1.0
274,9.0
275,-3.0
276,8.0
277,2.0
278,4.0
279,1.0
280,-0.0
281,5.0
282,2.0
283,0.0
284,3.0
285,6.0
286,4.0
287,8.0
288,4.0
289,-0.0
290,6.0
291,4.0
292,1.0
293,5.0
294,3.0
295,2.0
296,3.0
297,3.0
298,4.0
299,3.0
300,10.0
301,-1.0
302,2.0
303,3.0
304,1.0
305,1.0
306,5.0
307,3.0
308,-0.0
309,1.0
310,4.0
311,2.0
312,3.0
313,4.0
314,2.0
315,4.0
316,6.0
317,4.0
318,12.0
319,4.0
320,2.0
321,2.0
322,3.0
323,10.0
324,6.0
325,3.0
326,3.0
327,3.0
328,-0.0
329,6.0
330,4.0
331,6.0
332,1.0
333,3.0
334,-2.0
335,8.0
336,3.0
337,10.0
338,12.0
339,3.0
340,-3.0
341,18.0
342,7.0
343,3.0
344,12.0
345,-0.0
346,6.0
347,3.0
348,20.0
349,6.0
350,10.0
351,8.0
352,13.0
353,6.0
354,6.0
355,3.0
356,6.0
357,7.0
358,15.0
359,11.0
360,16.0
361,-2.0
362,1.0
363,4.0
364,4.0
365,2.0
366,-1.0
367,1.0
368,5.0
369,-0.0
370,4.0
371,7.0
372,5.0
373,7.0
374,4.0
375,10.0
376,9.0
377,2.0
378,12.0
379,3.0
380,1.0
381,8.0
382,10.0
383,2.0
384,10.0
385,8.0
386,5.0
387,9.0
388,9.0
389,13.0
390,4.0
391,2.0
392,6.0
393,8.0
394,10.0
395,8.0
396,3.0
397,6.0
398,11.0
399,18.0
400,10.0
401,14.0
402,1.0
403,9.0
404,6.0
405,11.0
406,7.0
407,10.0
408,15.0
409,7.0
410,9.0
411,2.0
412,8.0
413,8.0
414,7.0
415,17.0
416,10.0
417,9.0
418,8.0
419,0.0
420,27.0
421,1.0
422,3.0
423,17.0
424,-2.0
425,3.0
426,4.0
427,6.0
428,10.0
429,14.0
430,9.0
431,14.0
432,3.0
433,11.0
434,2.0
435,3.0
436,7.0
437,11.0
438,3.0
439,17.0
440,7.0
441,5.0
442,3.0
443,3.0
444,6.0
445,14.0
446,10.0
447,7.0
448,9.0
449,1.0
450,8.0
451,-2.0
452,1.0
453,4.0
454,-3.0
455,9.0
456,10.0
457,5.0
458,-1.0
459,4.0
460,6.0
461,6.0
462,7.0
463,11.0
464,6.0
465,9.0
466,3.0
467,5.0
468,2.0
469,9.0
470,10.0
471,10.0
472,1.0
473,3.0
474,8.0
475,5.0
476,6.0
477,6.0
478,6.0
479,-2.0
480,9.0
481,-5.0
482,-1.0
483,3.0
484,6.0
485,4.0
486,6.0
487,12.0
488,6.0
489,10.0
490,6.0
491,10.0
492,8.0
493,2.0
494,2.0
495,6.0
496,5.0
497,8.0
498,6.0
499,14.0
500,7.0
501,9.0
502,5.0
503,14.0
504,15.0
505,15.0
506,12.0
507,7.0
508,3.0
509,10.0
510,0.0
511,0.0
512,7.0
513,16.0
514,14.0
515,11.0
516,1.0
517,17.0
518,7.0
519,9.0
520,8.0
521,17.0
522,12.0
523,13.0
524,17.0
525,2.0
526,17.0
527,10.0
528,7.0
529,15.0
530,13.0
531,6.0
532,11.0
533,6.0
534,8.0
535,16.0
536,11.0
537,8.0
538,6.0
539,9.0
540,11.0
541,5.0
542,14.0
543,10.0
544,24.0
545,11.0
546,17.0
547,25.0
548,28.0
549,18.0
550,21.0
551,18.0
552,14.0
553,21.0
554,18.0
555,16.0
556,15.0
557,13.0
558,24.0
559,23.0
560,18.0
561,10.0
562,14.0
563,13.0
564,7.0
565,16.0
566,20.0
567,21.0
568,19.0
569,17.0
570,9.0
571,21.0
572,1.0
573,4.0
574,6.0
575,14.0
576,10.0
577,10.0
578,12.0
579,12.0
580,10.0
581,10.0
582,11.0
583,15.0
584,11.0
585,4.0
586,7.0
587,17.0
588,7.0
589,3.0
590,5.0
591,4.0
592,8.0
593,4.0
594,9.0
595,9.0
596,11.0
597,11.0
598,12.0
599,4.0
600,12.0
601,4.0
602,7.0
603,2.0
604,6.0
605,8.0
606,9.0
607,13.0
608,10.0
609,4.0
610,11.0
611,-0.0
612,9.0
613,5.0
614,3.0
615,10.0
616,6.0
617,11.0
618,15.0
619,4.0
620,2.0
621,9.0
622,6.0
623,16.0
624,2.0
625,8.0
626,4.0
627,4.0
628,8.0
629,13.0
630,8.0
631,-4.0
632,14.0
633,12.0
634,12.0
635,17.0
636,13.0
637,12.0
638,3.0
639,19.0
640,17.0
641,6.0
642,18.0
643,13.0
644,11.0
645,4.0
646,1.0
647,17.0
648,18.0
649,9.0
650,13.0
651,15.0
652,15.0
653,19.0
654,10.0
655,13.0
656,19.0
657,13.0
658,5.0
659,12.0
660,2.0
661,4.0
662,4.0
663,3.0
664,8.0
665,2.0
666,1.0
667,5.0
668,4.0
669,3.0
670,2.0
671,4.0
672,2.0
673,5.0
674,14.0
675,5.0
676,3.0
677,8.0
678,5.0
679,5.0
680,14.0
681,11.0
682,7.0
683,5.0
684,7.0
685,5.0
686,7.0
687,8.0
688,5.0
689,8.0
690,11.0
691,-3.0
692,4.0
693,9.0
694,22.0
695,11.0
696,14.0
697,5.0
698,7.0
699,19.0
700,3.0
701,6.0
702,5.0
703,6.0
704,19.0
705,7.0
706,20.0
707,12.0
708,20.0
709,7.0
710,5.0
711,9.0
712,10.0
713,20.0
714,18.0
715,20.0
716,11.0
717,8.0
718,4.0
719,18.0
720,14.0
721,10.0
722,6.0
723,14.0
724,10.0
725,4.0
726,9.0
727,13.0
728,6.0
729,12.0
730,13.0
731,12.0
732,5.0
733,6.0
734,3.0
735,5.0
736,10.0
737,5.0
738,6.0
739,4.0
740,13.0
741,6.0
742,5.0
743,8.0
744,6.0
745,12.0
746,6.0
747,8.0
748,12.0
749,-1.0
750,11.0
751,-4.0
752,19.0
753,18.0
754,27.0
755,18.0
756,13.0
757,8.0
758,8.0
759,23.0
760,11.0
761,15.0
762,15.0
763,7.0
764,19.0
765,7.0
766,26.0
767,2.0
768,19.0
769,14.0
770,22.0
771,20.0
772,13.0
773,23.0
774,19.0
775,16.0
776,14.0
777,12.0
778,20.0
779,10.0
780,17.0
781,13.0
782,4.0
783,8.0
784,9.0
785,8.0
786,12.0
787,8.0
788,14.0
789,3.0
790,12.0
791,5.0
792,4.0
793,5.0
794,11.0
795,14.0
796,6.0
797,14.0
798,5.0
799,8.0
800,10.0
801,2.0
802,6.0
803,4.0
804,8.0
805,4.0
806,9.0
807,6.0
808,12.0
809,13.0
810,2.0
811,-5.0
812,-2.0
813,5.0
814,7.0
815,5.0
816,8.0
817,3.0
818,13.0
819,8.0
820,13.0
821,7.0
822,6.0
823,7.0
824,3.0
825,4.0
826,13.0
827,7.0
828,7.0
829,4.0
830,17.0
831,10.0
832,14.0
833,6.0
834,20.0
835,14.0
836,11.0
837,9.0
838,10.0
839,4.0
840,5.0
841,16.0
842,8.0
843,9.0
844,6.0
845,10.0
846,6.0
847,8.0
848,15.0
849,10.0
850,9.0
851,5.0
852,13.0
853,10.0
854,16.0
855,17.0
856,5.0
857,16.0
858,20.0
859,15.0
860,15.0
861,6.0
862,14.0
863,7.0
864,17.0
865,14.0
866,11.0
867,10.0
868,6.0
869,11.0
870,6.0
871,10.0
872,8.0
873,9.0
874,8.0
875,18.0
876,13.0
877,14.0
878,31.0
879,14.0
880,8.0
881,11.0
882,9.0
883,23.0
884,10.0
885,24.0
886,7.0
887,16.0
888,23.0
889,36.0
890,27.0
891,16.0
892,16.0
893,22.0
894,14.0
895,10.0
896,22.0
897,4.0
898,27.0
899,27.0
900,12.0
901,4.0
902,2.0
903,2.0
904,7.0
905,7.0
906,4.0
907,13.0
908,-2.0
909,2.0
910,18.0
911,5.0
912,7.0
913,9.0
914,4.0
915,14.0
916,9.0
917,9.0
918,17.0
919,13.0
920,11.0
921,13.0
922,12.0
923,7.0
924,9.0
925,10.0
926,19.0
927,7.0
928,6.0
929,4.0
930,4.0
931,15.0
932,-1.0
933,13.0
934,3.0
935,9.0
936,14.0
937,11.0
938,7.0
939,5.0
940,4.0
941,4.0
942,2.0
943,4.0
944,5.0
945,6.0
946,5.0
947,12.0
948,7.0
949,17.0
950,5.0
951,8.0
952,14.0
953,8.0
954,15.0
955,8.0
956,5.0
957,9.0
958,5.0
959,11.0
960,9.0
961,11.0
962,24.0
963,6.0
964,22.0
965,-1.0
966,19.0
967,23.0
968,11.0
969,31.0
970,2.0
971,21.0
972,-0.0
973,14.0
974,34.0
975,7.0
976,10.0
977,5.0
978,19.0
979,6.0
980,17.0
981,27.0
982,14.0
983,0.0
984,30.0
985,16.0
986,18.0
987,12.0
988,6.0
989,30.0
990,11.0
991,-3.0
992,7.0
993,15.0
994,14.0
995,4.0
996,8.0
997,12.0
998,14.0
999,11.0
1000,6.0
1001,14.0
1002,6.0
1003,4.0
1004,12.0
1005,17.0
1006,5.0
1007,8.0
1008,7.0
1009,5.0
1010,9.0
1011,6.0
1012,20.0
1013,17.0
1014,10.0
1015,4.0
1016,12.0
1017,7.0
1018,5.0
1019,8.0
1020,9.0
1021,-1.0
1022,4.0
1023,9.0
1024,13.0
1025,7.0
1026,7.0
1027,10.0
1028,12.0
1029,8.0
1030,4.0
1031,11.0
1032,9.0
1033,13.0
1034,5.0
1035,11.0
1036,6.0
1037,2.0
1038,13.0
1039,5.0
1040,13.0
1041,7.0
1042,6.0
1043,4.0
1044,10.0
1045,6.0
1046,6.0
1047,12.0
1048,10.0
1049,13.0
1050,13.0
1051,20.0
1052,7.0
1053,9.0
1054,4.0
1055,2.0
1056,3.0
1057,6.0
1058,5.0
1059,11.0
1060,0.0
1061,7.0
1062,12.0
1063,4.0
1064,14.0
1065,2.0
1066,7.0
1067,0.0
1068,4.0
1069,7.0
1070,4.0
1071,0.0
1072,5.0
1073,9.0
1074,4.0
1075,6.0
1076,4.0
1077,13.0
1078,1.0
1079,6.0
1080,6.0
1081,16.0
1082,14.0
1083,8.0
1084,9.0
1085,-1.0
1086,-2.0
1087,7.0
1088,6.0
1089,13.0
1090,10.0
1091,14.0
1092,10.0
1093,4.0
1094,4.0
1095,5.0
1096,2.0
1097,8.0
1098,13.0
1099,13.0
1100,9.0
1101,16.0
1102,3.0
1103,-1.0
1104,-0.0
1105,16.0
1106,8.0
1107,-2.0
1108,9.0
1109,9.0
1110,0.0
1111,12.0
1112,-3.0
1113,4.0
1114,7.0
1115,-0.0
1116,1.0
1117,7.0
1118,3.0
1119,3.0
1120,3.0
1121,5.0
1122,6.0
1123,4.0
1124,8.0
1125,6.0
1126,2.0
1127,1.0
1128,5.0
1129,8.0
1130,10.0
1131,4.0
1132,5.0
1133,5.0
1134,3.0
1135,6.0
1136,4.0
1137,9.0
1138,1.0
1139,9.0
1140,5.0
1141,15.0
1142,2.0
1143,15.0
1144,9.0
1145,4.0
1146,1.0
1147,1.0
1148,6.0
1149,7.0
1150,11.0
1151,4.0
1152,6.0
1153,11.0
1154,9.0
1155,11.0
1156,6.0
1157,4.0
1158,8.0
1159,19.0
1160,7.0
1161,6.0
1162,12.0
1163,3.0
1164,13.0
1165,14.0
1166,14.0
1167,6.0
1168,12.0
1169,11.0
1170,11.0
1171,16.0
1172,1.0
1173,9.0
1174,7.0
1175,-1.0
1176,5.0
1177,6.0
1178,5.0
1179,9.0
1180,8.0
