Id,bikes
1181,-0.0
1182,1.0
1183,18.0
1184,8.0
1185,5.0
1186,14.0
1187,8.0
1188,18.0
1189,6.0
1190,11.0
1191,13.0
1192,3.0
1193,7.0
1194,13.0
1195,8.0
1196,9.0
1197,12.0
1198,10.0
1199,8.0
1200,2.0
1201,12.0
1202,11.0
1203,14.0
1204,15.0
1205,16.0
1206,9.0
1207,16.0
1208,3.0
1209,8.0
1210,4.0
1211,10.0
1212,13.0
1213,12.0
1214,8.0
1215,5.0
1216,9.0
1217,16.0
1218,11.0
1219,11.0
1220,6.0
1221,9.0
1222,11.0
1223,10.0
1224,9.0
1225,5.0
1226,6.0
1227,9.0
1228,9.0
1229,6.0
1230,11.0
1231,7.0
1232,3.0
1233,7.0
1234,13.0
1235,10.0
1236,6.0
1237,9.0
1238,1.0
1239,12.0
1240,11.0
1241,6.0
1242,9.0
1243,5.0
1244,1.0
1245,10.0
1246,6.0
1247,12.0
1248,8.0
1249,8.0
1250,8.0
1251,14.0
1252,7.0
1253,13.0
1254,14.0
1255,2.0
1256,3.0
1257,5.0
1258,9.0
1259,12.0
1260,9.0
1261,6.0
1262,16.0
1263,12.0
1264,12.0
1265,16.0
1266,16.0
1267,8.0
1268,16.0
1269,18.0
1270,13.0
1271,10.0
1272,10.0
1273,20.0
1274,11.0
1275,5.0
1276,14.0
1277,18.0
1278,22.0
1279,9.0
1280,11.0
1281,5.0
1282,15.0
1283,10.0
1284,4.0
1285,12.0
1286,7.0
1287,13.0
1288,12.0
1289,14.0
1290,9.0
1291,6.0
1292,5.0
1293,5.0
1294,8.0
1295,9.0
1296,10.0
1297,13.0
1298,6.0
1299,12.0
1300,7.0
1301,4.0
1302,14.0
1303,4.0
1304,11.0
1305,10.0
1306,13.0
1307,7.0
1308,15.0
1309,12.0
1310,10.0
1311,8.0
1312,5.0
1313,4.0
1314,10.0
1315,11.0
1316,4.0
1317,9.0
1318,1.0
1319,10.0
1320,11.0
1321,-3.0
1322,2.0
1323,1.0
1324,-0.0
1325,1.0
1326,4.0
1327,4.0
1328,2.0
1329,5.0
1330,12.0
1331,4.0
1332,10.0
1333,3.0
1334,6.0
1335,3.0
1336,12.0
1337,9.0
1338,19.0
1339,7.0
1340,2.0
1341,3.0
1342,3.0
1343,10.0
1344,5.0
1345,12.0
1346,11.0
1347,5.0
1348,5.0
1349,2.0
1350,0.0
1351,-2.0
1352,2.0
1353,4.0
1354,4.0
1355,3.0
1356,5.0
1357,2.0
1358,2.0
1359,8.0
1360,4.0
1361,-0.0
1362,1.0
1363,3.0
1364,2.0
1365,2.0
1366,5.0
1367,9.0
1368,10.0
1369,4.0
1370,4.0
1371,15.0
1372,6.0
1373,5.0
1374,-1.0
1375,5.0
1376,3.0
1377,4.0
1378,4.0
1379,3.0
1380,2.0
1381,-0.0
1382,9.0
1383,8.0
1384,9.0
1385,7.0
1386,1.0
1387,7.0
1388,6.0
1389,4.0
1390,5.0
1391,4.0
1392,3.0
1393,8.0
1394,7.0
1395,4.0
1396,9.0
1397,6.0
1398,9.0
1399,12.0
1400,10.0
1401,5.0
1402,13.0
1403,14.0
1404,16.0
1405,11.0
1406,2.0
1407,4.0
1408,6.0
1409,13.0
1410,2.0
1411,18.0
1412,9.0
1413,8.0
1414,8.0
1415,14.0
1416,15.0
1417,10.0
1418,22.0
1419,13.0
1420,14.0
1421,14.0
1422,10.0
1423,8.0
1424,21.0
1425,5.0
1426,6.0
1427,4.0
1428,8.0
1429,10.0
1430,11.0
1431,6.0
1432,8.0
1433,11.0
1434,6.0
1435,14.0
1436,6.0
1437,13.0
1438,6.0
1439,14.0
1440,11.0
1441,33.0
1442,3.0
1443,3.0
1444,35.0
1445,1.0
1446,5.0
1447,31.0
1448,6.0
1449,-1.0
1450,2.0
1451,6.0
1452,3.0
1453,13.0
1454,3.0
1455,7.0
1456,1.0
1457,3.0
1458,10.0
1459,7.0
1460,16.0
1461,19.0
1462,13.0
1463,17.0
1464,22.0
1465,25.0
1466,9.0
1467,12.0
1468,7.0
1469,11.0
1470,38.0
1471,9.0
1472,10.0
1473,15.0
1474,14.0
1475,10.0
1476,11.0
1477,16.0
1478,17.0
1479,10.0
1480,2.0
1481,7.0
1482,13.0
1483,12.0
1484,15.0
1485,5.0
1486,8.0
1487,17.0
1488,16.0
1489,14.0
1490,12.0
1491,14.0
1492,13.0
1493,5.0
1494,6.0
1495,10.0
1496,15.0
1497,4.0
1498,14.0
1499,19.0
1500,19.0
1501,2.0
1502,7.0
1503,3.0
1504,7.0
1505,4.0
1506,0.0
1507,2.0
1508,-0.0
1509,5.0
1510,1.0
1511,1.0
1512,3.0
1513,4.0
1514,5.0
1515,6.0
1516,5.0
1517,2.0
1518,4.0
1519,8.0
1520,2.0
1521,2.0
1522,4.0
1523,17.0
1524,11.0
1525,1.0
1526,9.0
1527,25.0
1528,5.0
1529,1.0
1530,6.0
1531,6.0
1532,3.0
1533,0.0
1534,-1.0
1535,3.0
1536,3.0
1537,3.0
1538,2.0
1539,5.0
1540,10.0
1541,2.0
1542,6.0
1543,3.0
1544,4.0
1545,8.0
1546,5.0
1547,8.0
1548,7.0
1549,8.0
1550,3.0
1551,3.0
1552,6.0
1553,7.0
1554,6.0
1555,6.0
1556,10.0
1557,6.0
1558,5.0
1559,7.0
1560,4.0
1561,3.0
1562,4.0
1563,13.0
1564,-2.0
1565,2.0
1566,3.0
1567,4.0
1568,8.0
1569,3.0
1570,1.0
1571,3.0
1572,1.0
1573,4.0
1574,6.0
1575,1.0
1576,11.0
1577,2.0
1578,4.0
1579,5.0
1580,5.0
1581,2.0
1582,3.0
1583,2.0
1584,4.0
1585,8.0
1586,6.0
1587,12.0
1588,3.0
1589,2.0
1590,2.0
1591,3.0
1592,4.0
1593,7.0
1594,6.0
1595,13.0
1596,-1.0
1597,2.0
1598,0.0
1599,6.0
1600,3.0
1601,6.0
1602,6.0
1603,6.0
1604,6.0
1605,10.0
1606,10.0
1607,6.0
1608,4.0
1609,7.0
1610,19.0
1611,20.0
1612,11.0
1613,6.0
1614,-2.0
1615,4.0
1616,6.0
1617,7.0
1618,4.0
1619,10.0
1620,16.0
1621,17.0
1622,3.0
1623,4.0
1624,7.0
1625,16.0
1626,8.0
1627,2.0
1628,11.0
1629,16.0
1630,15.0
1631,6.0
1632,12.0
1633,13.0
1634,1.0
1635,15.0
1636,9.0
1637,13.0
1638,4.0
1639,15.0
1640,14.0
1641,6.0
1642,18.0
1643,4.0
1644,3.0
1645,11.0
1646,5.0
1647,20.0
1648,19.0
1649,13.0
1650,20.0
1651,3.0
1652,8.0
1653,8.0
1654,3.0
1655,2.0
1656,3.0
1657,7.0
1658,5.0
1659,4.0
1660,9.0
1661,10.0
1662,10.0
1663,14.0
1664,12.0
1665,1.0
1666,14.0
1667,9.0
1668,9.0
1669,7.0
1670,6.0
1671,5.0
1672,4.0
1673,4.0
1674,6.0
1675,3.0
1676,5.0
1677,9.0
1678,12.0
1679,8.0
1680,5.0
1681,6.0
1682,6.0
1683,9.0
1684,4.0
1685,7.0
1686,8.0
1687,6.0
1688,3.0
1689,4.0
1690,3.0
1691,10.0
1692,13.0
1693,7.0
1694,12.0
1695,4.0
1696,4.0
1697,8.0
1698,10.0
1699,7.0
1700,9.0
1701,3.0
1702,6.0
1703,6.0
1704,7.0
1705,6.0
1706,7.0
1707,10.0
1708,10.0
1709,7.0
1710,10.0
1711,-1.0
1712,2.0
1713,3.0
1714,3.0
1715,4.0
1716,2.0
1717,2.0
1718,3.0
1719,3.0
1720,10.0
1721,3.0
1722,6.0
1723,6.0
1724,10.0
1725,4.0
1726,9.0
1727,9.0
1728,11.0
1729,13.0
1730,9.0
1731,8.0
1732,5.0
1733,7.0
1734,5.0
1735,2.0
1736,4.0
1737,8.0
1738,6.0
1739,12.0
1740,6.0
1741,11.0
1742,-3.0
1743,2.0
1744,1.0
1745,12.0
1746,4.0
1747,1.0
1748,3.0
1749,0.0
1750,2.0
1751,10.0
1752,3.0
1753,1.0
1754,10.0
1755,12.0
1756,5.0
1757,12.0
1758,8.0
1759,6.0
1760,9.0
1761,8.0
1762,5.0
1763,9.0
1764,6.0
1765,4.0
1766,4.0
1767,2.0
1768,15.0
1769,14.0
1770,13.0
1771,-1.0
1772,-1.0
1773,7.0
1774,3.0
1775,3.0
1776,5.0
1777,4.0
1778,1.0
1779,5.0
1780,7.0
1781,6.0
1782,3.0
1783,7.0
1784,3.0
1785,2.0
1786,4.0
1787,5.0
1788,3.0
1789,6.0
1790,4.0
1791,8.0
1792,2.0
1793,1.0
1794,5.0
1795,4.0
1796,5.0
1797,3.0
1798,14.0
1799,16.0
1800,5.0
1801,-5.0
1802,2.0
1803,3.0
1804,7.0
1805,7.0
1806,7.0
1807,1.0
1808,6.0
1809,5.0
1810,7.0
1811,5.0
1812,1.0
1813,6.0
1814,3.0
1815,11.0
1816,5.0
1817,3.0
1818,5.0
1819,3.0
1820,2.0
1821,5.0
1822,2.0
1823,2.0
1824,7.0
1825,11.0
1826,5.0
1827,8.0
1828,6.0
1829,2.0
1830,0.0
1831,2.0
1832,1.0
1833,4.0
1834,-0.0
1835,4.0
1836,2.0
1837,5.0
1838,9.0
1839,2.0
1840,6.0
1841,3.0
1842,8.0
1843,12.0
1844,2.0
1845,9.0
1846,6.0
1847,5.0
1848,4.0
1849,4.0
1850,3.0
1851,3.0
1852,3.0
1853,2.0
1854,3.0
1855,3.0
1856,4.0
1857,5.0
1858,4.0
1859,6.0
1860,2.0
1861,16.0
1862,9.0
1863,13.0
1864,12.0
1865,6.0
1866,4.0
1867,14.0
1868,11.0
1869,7.0
1870,2.0
1871,13.0
1872,7.0
1873,0.0
1874,7.0
1875,4.0
1876,-0.0
1877,7.0
1878,1.0
1879,-1.0
1880,-1.0
1881,4.0
1882,6.0
1883,6.0
1884,8.0
1885,3.0
1886,3.0
1887,3.0
1888,8.0
1889,8.0
1890,6.0
1891,1.0
1892,5.0
1893,2.0
1894,3.0
1895,3.0
1896,1.0
1897,0.0
1898,1.0
1899,6.0
1900,5.0
1901,-1.0
1902,5.0
1903,9.0
1904,5.0
1905,1.0
1906,6.0
1907,4.0
1908,9.0
1909,11.0
1910,5.0
1911,2.0
1912,-2.0
1913,3.0
1914,3.0
1915,2.0
1916,4.0
1917,1.0
1918,7.0
1919,0.0
1920,1.0
1921,-3.0
1922,1.0
1923,1.0
1924,3.0
1925,2.0
1926,1.0
1927,0.0
1928,2.0
1929,1.0
1930,-2.0
1931,-1.0
1932,3.0
1933,6.0
1934,0.0
1935,11.0
1936,6.0
1937,2.0
1938,2.0
1939,2.0
1940,7.0
1941,-1.0
1942,3.0
1943,-1.0
1944,-0.0
1945,-0.0
1946,1.0
1947,1.0
1948,3.0
1949,10.0
1950,1.0
1951,7.0
1952,1.0
1953,-1.0
1954,0.0
1955,-1.0
1956,3.0
1957,1.0
1958,4.0
1959,1.0
1960,-0.0
1961,3.0
1962,3.0
1963,7.0
1964,3.0
1965,2.0
1966,2.0
1967,3.0
1968,9.0
1969,4.0
1970,-1.0
1971,-1.0
1972,2.0
1973,7.0
1974,1.0
1975,5.0
1976,6.0
1977,3.0
1978,4.0
1979,4.0
1980,2.0
1981,-1.0
1982,1.0
1983,0.0
1984,6.0
1985,7.0
1986,3.0
1987,4.0
1988,2.0
1989,8.0
1990,2.0
1991,-0.0
1992,5.0
1993,15.0
1994,4.0
1995,12.0
1996,6.0
1997,11.0
1998,13.0
1999,7.0
2000,1.0
2001,2.0
2002,4.0
2003,4.0
2004,3.0
2005,7.0
2006,2.0
2007,6.0
2008,7.0
2009,12.0
2010,3.0
2011,1.0
2012,-4.0
2013,-1.0
2014,12.0
2015,5.0
2016,3.0
2017,12.0
2018,4.0
2019,12.0
2020,11.0
2021,4.0
2022,14.0
2023,3.0
2024,6.0
2025,5.0
2026,6.0
2027,7.0
2028,6.0
2029,2.0
2030,4.0
2031,5.0
2032,3.0
2033,3.0
2034,6.0
2035,1.0
2036,4.0
2037,11.0
2038,11.0
2039,5.0
2040,6.0
2041,10.0
2042,10.0
2043,5.0
2044,7.0
2045,12.0
2046,15.0
2047,18.0
2048,13.0
2049,18.0
2050,12.0
2051,7.0
2052,11.0
2053,20.0
2054,18.0
2055,22.0
2056,14.0
2057,13.0
2058,19.0
2059,10.0
2060,16.0
2061,18.0
2062,6.0
2063,6.0
2064,14.0
2065,18.0
2066,13.0
2067,18.0
2068,16.0
2069,7.0
2070,12.0
2071,1.0
2072,14.0
2073,6.0
2074,11.0
2075,9.0
2076,17.0
2077,14.0
2078,16.0
2079,19.0
2080,7.0
2081,17.0
2082,16.0
2083,12.0
2084,7.0
2085,17.0
2086,8.0
2087,14.0
2088,3.0
2089,20.0
2090,16.0
2091,5.0
2092,4.0
2093,13.0
2094,6.0
2095,11.0
2096,15.0
2097,10.0
2098,14.0
2099,17.0
2100,16.0
2101,-7.0
2102,-3.0
2103,2.0
2104,11.0
2105,7.0
2106,1.0
2107,4.0
2108,1.0
2109,12.0
2110,8.0
2111,5.0
2112,1.0
2113,11.0
2114,10.0
2115,10.0
2116,4.0
2117,1.0
2118,17.0
2119,15.0
2120,12.0
2121,6.0
2122,12.0
2123,12.0
2124,3.0
2125,3.0
2126,8.0
2127,-1.0
2128,12.0
2129,4.0
2130,12.0
2131,6.0
2132,4.0
2133,7.0
2134,12.0
2135,12.0
2136,11.0
2137,17.0
2138,5.0
2139,6.0
2140,9.0
2141,12.0
2142,1.0
2143,6.0
2144,13.0
2145,2.0
2146,2.0
2147,5.0
2148,2.0
2149,9.0
2150,5.0
2151,6.0
2152,4.0
2153,5.0
2154,8.0
2155,12.0
2156,1.0
2157,5.0
2158,3.0
2159,4.0
2160,10.0
2161,11.0
2162,9.0
2163,10.0
2164,10.0
2165,3.0
2166,3.0
2167,9.0
2168,13.0
2169,4.0
2170,13.0
2171,11.0
2172,18.0
2173,15.0
2174,17.0
2175,12.0
2176,11.0
2177,-1.0
2178,4.0
2179,2.0
2180,6.0
2181,4.0
2182,7.0
2183,10.0
2184,10.0
2185,6.0
2186,15.0
2187,2.0
2188,7.0
2189,7.0
2190,5.0
2191,25.0
2192,14.0
2193,12.0
2194,16.0
2195,12.0
2196,16.0
2197,10.0
2198,13.0
2199,12.0
2200,14.0
2201,13.0
2202,5.0
2203,14.0
2204,11.0
2205,4.0
2206,6.0
2207,15.0
2208,7.0
2209,14.0
2210,13.0
2211,10.0
2212,15.0
2213,14.0
2214,13.0
2215,7.0
2216,10.0
2217,8.0
2218,12.0
2219,12.0
2220,9.0
2221,-3.0
2222,8.0
2223,6.0
2224,8.0
2225,13.0
2226,15.0
2227,7.0
2228,12.0
2229,9.0
2230,9.0
2231,6.0
2232,14.0
2233,4.0
2234,11.0
2235,14.0
2236,14.0
2237,10.0
2238,5.0
2239,14.0
2240,18.0
2241,5.0
2242,7.0
2243,11.0
2244,9.0
2245,16.0
2246,14.0
2247,16.0
2248,11.0
2249,15.0
2250,15.0
